y,Time
1452,249.5
1452,249.533
1452,249.566
1452,249.6
1451,249.633
1448,249.666
1447,249.7
1447,249.733
1447,249.767
1446,249.8
1446,249.833
1446,249.867
1446,249.9
1447,249.933
1447,249.966
1447,250.0
1447,250.034
1447,250.067
1447,250.1
1447,250.15
1447,250.218
1447,250.251
1447,250.284
1447,250.317
1447,250.35
1447,250.384
1447,250.417
1447,250.451
1447,250.484
1447,250.517
1447,250.551
1447,250.584
1447,250.617
1450,250.667
1453,250.701
1455,250.734
1457,250.767
1458,250.801
1459,250.834
1461,250.867
1462,250.901
1465,250.934
1468,250.968
1471,251.001
1474,251.035
1478,251.068
1481,251.101
1482,251.134
1483,251.168
1484,251.235
1487,251.669
1492,251.702
1495,251.736
1497,251.769
1499,251.802
1500,251.835
1501,251.87
1503,251.902
1504,251.935
1506,251.969
1507,252.003
1511,252.036
1514,252.069
1516,252.102
1518,252.136
1520,252.169
1524,252.202
1526,252.236
1528,252.269
1529,252.303
1532,252.336
1535,252.37
1537,252.82
1544,252.853
1548,252.886
1551,252.92
1557,252.953
1562,252.986
1565,253.02
1568,253.053
1571,253.086
1573,253.12
1575,253.153
1576,253.187
1578,253.22
1580,253.253
1582,253.287
1584,253.32
1587,253.354
1589,253.387
1590,253.437
1592,253.821
1596,253.854
1600,253.887
1603,253.92
1605,253.954
1606,253.988
1607,254.021
1608,254.054
1609,254.088
1613,254.121
1620,254.155
1623,254.187
1625,254.221
1627,254.255
1630,254.288
1631,254.321
1633,254.354
1635,254.388
1638,254.421
1642,254.455
1644,254.488
1645,254.538
1643,254.571
1643,254.805
1647,255.873
1651,255.906
1656,255.94
1658,255.973
1660,256.006
1662,256.04
1663,256.072
1664,256.123
1665,256.223
1666,256.256
1667,256.29
1668,256.323
1669,256.356
1669,256.39
1670,256.423
1670,256.457
1670,256.49
1670,256.523
1671,256.557
1671,256.606
1672,256.64
1672,256.674
1673,256.707
1673,256.74
1673,256.774
1674,256.807
1674,256.84
1674,256.923
1674,256.957
1674,256.99
1674,257.024
1675,257.057
1676,257.091
1677,257.124
1678,257.157
1679,257.224
1680,257.274
1682,257.307
1688,257.341
1693,257.374
1696,257.407
1698,257.441
1700,257.474
1702,257.508
1704,257.541
1705,257.574
1706,257.608
1706,257.641
1707,257.674
1707,257.708
1707,257.741
1707,257.775
1707,257.808
1707,257.841
1707,257.875
1707,257.908
1707,257.941
1707,257.975
1708,258.042
1715,258.075
1724,258.108
1728,258.141
1729,258.175
1730,258.225
1730,258.258
1731,258.292
1732,258.325
1735,258.359
1735,258.392
1736,258.425
1736,258.458
1737,258.492
1737,258.525
1737,258.559
1737,258.592
1737,258.625
1737,258.658
1737,258.692
1738,258.759
1739,258.792
1741,258.826
1742,258.86
1745,258.892
1747,258.926
1748,258.96
1750,258.992
1751,259.026
1753,259.058
1754,259.092
1755,259.126
1756,259.159
1757,259.192
1758,259.226
1759,259.26
1760,259.293
1761,259.343
1762,259.393
1763,259.427
1765,259.46
1766,259.493
1767,259.526
1768,259.56
1769,259.594
1770,259.626
1771,259.66
1772,259.743
1774,259.776
1776,260.195
1780,260.227
1783,260.26
1786,260.294
1787,260.327
1788,260.36
1789,260.41
1790,260.527
1790,260.561
