y,Time
1397,139.972
1398,140.072
1399,140.189
1399,140.223
1400,140.323
1400,140.406
1401,140.473
1401,140.54
1402,140.656
1403,140.773
1404,140.89
1404,140.923
1405,141.023
1405,141.057
1405,141.174
1405,141.307
1406,141.458
1407,141.591
1408,141.641
1409,141.691
1410,141.741
1411,141.791
1412,141.857
1413,141.975
1413,142.025
1413,142.259
1413,142.358
1413,142.425
1412,142.491
1412,142.542
1411,142.625
1412,143.008
1413,143.142
1414,143.275
1414,143.326
1414,143.376
1414,143.477
1414,145.278
1414,145.361
1414,145.428
1414,145.461
1417,145.495
1418,145.529
1418,145.561
1419,145.595
1420,145.628
1421,145.662
1422,145.695
1423,145.728
1424,145.761
1425,145.795
1426,145.828
1427,145.861
1429,145.895
1430,145.946
1431,145.995
1432,146.062
1433,146.179
1433,146.279
1434,146.329
1434,146.362
1435,146.429
1435,146.479
1435,146.529
1435,146.579
1435,146.695
1435,146.763
1435,146.796
1435,146.912
1436,147.03
1436,147.062
1437,147.096
1438,147.146
1439,147.213
1440,147.346
1440,147.531
1441,147.613
1442,147.646
1444,147.68
1446,147.713
1447,147.746
1447,147.781
1448,147.813
1449,147.947
1449,148.03
1449,148.098
1449,148.197
1450,148.23
1450,148.264
1450,148.298
1450,148.33
1450,148.381
1451,148.414
1451,148.498
1452,148.632
1452,148.665
1453,148.765
1454,148.815
1454,148.898
1454,149.032
1454,149.198
1453,149.298
1453,149.365
1453,149.465
1453,150.5
1453,151.801
1453,151.835
1453,151.868
1453,151.901
1453,151.934
1453,151.984
1453,152.318
1456,152.368
1459,152.401
1461,152.435
1464,152.468
1466,152.501
1468,152.535
1470,152.568
1471,152.601
1473,152.635
1474,152.668
1476,152.702
1477,152.751
1478,152.802
1479,152.869
1480,152.919
1481,152.952
1486,152.985
1490,153.018
1495,153.052
1499,153.085
1504,153.119
1507,153.152
1509,153.185
1512,153.219
1515,153.252
1519,153.285
1523,153.319
1527,153.352
1530,153.385
1533,153.42
1535,153.453
1537,153.486
1539,153.519
1542,153.554
1545,153.586
1548,153.62
1551,153.652
1553,153.686
1556,153.719
1558,153.753
1561,153.786
1564,153.819
1566,153.852
1568,153.886
1571,153.92
1573,153.953
1575,153.986
1578,154.02
1580,154.054
1583,154.086
1585,154.12
1587,154.153
1590,154.186
1592,154.22
1596,154.253
1598,154.287
1601,154.32
1604,154.353
1606,154.386
1609,154.42
1612,154.453
1615,154.486
1619,154.52
1622,154.554
1625,154.587
1627,154.62
1629,154.654
1632,154.687
1636,154.72
1640,154.754
1643,154.787
1647,154.82
1653,154.853
1656,154.887
1659,154.921
1661,154.955
1663,154.988
1665,155.021
1667,155.055
1669,155.088
1674,155.121
1677,155.155
1681,155.187
1685,155.221
1687,155.254
1690,155.287
1693,155.321
1696,155.355
1700,155.388
1704,155.421
1707,155.455
1711,155.488
1714,155.521
1716,155.555
1719,155.588
1721,155.621
1724,155.655
1727,155.688
1730,155.721
1732,155.755
1734,155.788
1737,155.821
1740,155.855
1745,155.888
1748,155.922
1751,155.955
1755,155.988
1757,156.022
1761,156.055
1764,156.088
1766,156.122
1768,156.155
1770,156.188
1772,156.206
