x,Time
1518,249.433
1520,249.466
1524,249.5
1527,249.533
1531,249.566
1534,249.6
1536,249.633
1539,249.666
1540,249.7
1542,249.733
1543,249.767
1544,249.8
1546,249.833
1548,249.867
1549,249.9
1551,249.933
1554,249.966
1556,250.0
1558,250.034
1559,250.067
1560,250.1
1561,250.15
1562,250.218
1563,250.251
1564,250.284
1565,250.317
1566,250.35
1568,250.384
1570,250.417
1572,250.451
1574,250.484
1576,250.517
1578,250.551
1579,250.584
1581,250.617
1582,250.667
1582,250.701
1583,250.734
1583,250.767
1583,250.801
1583,250.834
1583,250.867
1583,250.901
1583,250.934
1583,250.968
1583,251.001
1583,251.035
1583,251.068
1583,251.101
1583,251.134
1583,251.168
1583,251.235
1583,251.669
1583,251.702
1583,251.736
1583,251.769
1583,251.802
1583,251.835
1583,251.87
1583,251.902
1583,251.935
1583,251.969
1583,252.003
1583,252.036
1583,252.069
1583,252.102
1583,252.136
1583,252.169
1583,252.202
1583,252.236
1583,252.269
1583,252.303
1583,252.336
1583,252.37
1583,252.82
1583,252.853
1583,252.886
1583,252.92
1583,252.953
1583,252.986
1583,253.02
1583,253.053
1583,253.086
1583,253.12
1583,253.153
1583,253.187
1583,253.22
1583,253.253
1583,253.287
1583,253.32
1583,253.354
1583,253.387
1583,253.437
1583,253.821
1583,253.854
1583,253.887
1583,253.92
1583,253.954
1583,253.988
1583,254.021
1583,254.054
1582,254.088
1582,254.121
1582,254.155
1582,254.187
1582,254.221
1582,254.255
1582,254.288
1582,254.321
1582,254.354
1582,254.388
1582,254.421
1582,254.455
1582,254.488
1582,254.538
1582,254.571
1581,254.805
1581,255.873
1581,255.906
1581,255.94
1581,255.973
1581,256.006
1581,256.04
1582,256.072
1582,256.123
1582,256.223
1582,256.256
1583,256.29
1583,256.323
1583,256.356
1584,256.39
1585,256.423
1587,256.457
1588,256.49
1590,256.523
1591,256.557
1592,256.606
1593,256.64
1595,256.674
1596,256.707
1598,256.74
1601,256.774
1602,256.807
1603,256.84
1604,256.923
1605,256.957
1608,256.99
1612,257.024
1617,257.057
1620,257.091
1622,257.124
1623,257.157
1623,257.224
1623,257.274
1623,257.307
1623,257.341
1623,257.374
1623,257.407
1623,257.441
1623,257.474
1626,257.508
1629,257.541
1634,257.574
1642,257.608
1647,257.641
1652,257.674
1659,257.708
1664,257.741
1669,257.775
1676,257.808
1680,257.841
1684,257.875
1687,257.908
1688,257.941
1689,257.975
1689,258.042
1689,258.075
1689,258.108
1689,258.141
1689,258.175
1692,258.225
1697,258.258
1703,258.292
1710,258.325
1714,258.359
1718,258.392
1720,258.425
1722,258.458
1724,258.492
1727,258.525
1729,258.559
1731,258.592
1733,258.625
1734,258.658
1735,258.692
1735,258.759
1736,258.792
1736,258.826
1740,258.86
1744,258.892
1748,258.926
1753,258.96
1757,258.992
1761,259.026
1763,259.058
1763,259.092
1763,259.126
1763,259.159
1763,259.192
1763,259.226
1763,259.26
1763,259.293
1763,259.343
1763,259.393
1763,259.427
1763,259.46
1763,259.493
1763,259.526
1763,259.56
1763,259.594
1763,259.626
1763,259.66
1763,259.743
1763,259.776
1763,260.195
1763,260.227
1763,260.26
1763,260.294
1763,260.327
1763,260.36
1763,260.41
1763,260.527
1779,260.561
