x,Time
221,101.251
222,101.285
223,101.317
224,101.351
226,101.384
227,101.418
229,101.451
231,101.484
233,101.518
236,101.551
237,101.585
239,101.618
241,101.651
242,101.685
243,101.718
244,101.751
245,101.785
246,101.818
247,101.851
249,101.885
251,101.919
254,101.952
256,101.985
258,102.018
260,102.051
262,102.086
264,102.118
267,102.152
270,102.186
273,102.218
275,102.252
277,102.285
279,102.319
280,102.352
281,102.385
282,102.502
282,102.536
282,102.569
282,102.602
282,102.636
282,102.669
282,102.702
282,102.736
282,102.769
282,102.803
282,102.835
282,102.885
282,102.935
282,103.119
282,103.153
282,103.186
282,103.219
282,103.252
282,103.286
285,103.336
287,103.369
289,103.403
291,103.436
294,103.47
297,103.503
301,103.537
303,103.57
306,103.603
308,103.637
309,103.67
311,103.703
314,103.737
316,103.77
319,103.803
321,103.837
323,103.87
325,103.903
327,103.936
328,103.97
330,104.003
332,104.037
334,104.07
336,104.103
337,104.137
339,104.17
341,104.204
342,104.237
343,104.271
345,104.304
348,104.337
351,104.37
355,104.404
357,104.437
359,104.47
361,104.504
363,104.537
365,104.57
368,104.604
370,104.637
372,104.671
375,104.705
376,104.737
378,104.771
379,104.804
381,104.837
383,104.871
385,104.904
386,104.937
388,104.971
390,105.004
392,105.038
394,105.071
395,105.104
396,105.138
397,105.172
398,105.205
399,105.238
400,105.271
401,105.305
402,105.338
403,105.371
404,105.405
405,105.438
406,105.472
408,105.505
410,105.538
411,105.572
413,105.605
414,105.638
416,105.672
418,105.705
420,105.738
421,105.772
423,105.805
425,105.839
426,105.872
427,105.905
429,105.938
430,105.973
431,106.005
432,106.039
433,106.089
434,106.122
435,106.155
436,106.189
437,106.222
438,106.255
439,106.289
441,106.323
443,106.356
445,106.389
446,106.422
448,106.456
450,106.489
451,106.522
452,106.556
454,106.589
455,106.623
457,106.656
458,106.689
460,106.723
461,106.756
463,106.789
464,106.823
466,106.857
467,106.889
469,106.923
470,106.957
472,106.989
474,107.023
475,107.057
477,107.09
478,107.123
480,107.157
480,107.19
482,107.224
482,107.257
483,107.29
484,107.323
485,107.357
486,107.39
487,107.423
488,107.457
489,107.49
490,107.523
490,107.557
491,107.59
491,107.64
492,107.69
492,107.724
492,107.757
492,107.79
492,107.824
492,107.857
492,107.89
492,107.924
492,107.957
492,107.991
492,108.024
492,108.057
492,108.091
492,108.124
492,108.157
492,108.208
492,108.241
492,108.291
492,108.508
491,108.591
491,112.211
491,112.245
491,112.279
491,112.312
491,112.345
491,112.379
491,112.412
491,112.445
491,112.479
491,112.512
491,112.562
491,112.612
493,112.712
494,112.746
497,112.779
500,112.812
502,112.846
504,112.879
506,112.912
508,112.946
510,112.979
512,113.012
515,113.046
518,113.08
521,113.112
523,113.147
525,113.179
527,113.212
529,113.246
532,113.279
536,113.312
539,113.347
542,113.379
545,113.412
548,113.447
552,113.48
555,113.512
559,113.547
562,113.579
566,113.613
571,113.648
574,113.68
578,113.714
582,113.747
587,113.78
592,113.814
595,113.847
599,113.88
603,113.914
608,113.947
612,113.98
616,114.014
620,114.047
626,114.08
630,114.114
634,114.147
639,114.18
644,114.214
648,114.247
651,114.28
654,114.314
657,114.347
661,114.38
665,114.414
667,114.447
670,114.48
673,114.514
677,114.547
682,114.58
685,114.614
688,114.647
691,114.681
695,114.714
698,114.747
701,114.781
703,114.814
706,114.847
708,114.881
709,114.915
712,114.948
715,114.981
718,115.015
720,115.048
721,115.082
723,115.114
725,115.148
727,115.181
729,115.214
732,115.249
736,115.282
738,115.315
741,115.348
743,115.382
747,115.415
751,115.448
755,115.482
758,115.515
760,115.548
763,115.582
767,115.615
771,115.649
774,115.682
775,115.715
778,115.748
780,115.782
782,115.816
785,115.849
788,115.882
791,115.915
793,115.948
795,115.982
797,116.015
801,116.049
805,116.082
808,116.116
811,116.149
813,116.182
816,116.215
819,116.249
822,116.283
825,116.316
828,116.349
830,116.383
833,116.416
836,116.449
839,116.482
842,116.516
844,116.549
847,116.583
849,116.617
850,116.65
852,116.682
855,116.717
857,116.75
859,116.783
862,116.817
864,116.849
866,116.883
867,116.917
870,116.949
873,116.983
876,117.017
879,117.05
881,117.083
883,117.117
885,117.15
887,117.183
891,117.217
893,117.25
897,117.284
899,117.317
901,117.35
903,117.384
905,117.417
907,117.45
909,117.484
911,117.517
913,117.55
915,117.584
917,117.617
919,117.65
920,117.685
922,117.717
924,117.751
927,117.784
931,117.817
933,117.85
935,117.884
938,117.917
939,117.951
942,117.984
943,118.017
946,118.051
949,118.084
951,118.118
953,118.151
954,118.185
956,118.217
958,118.251
959,118.284
961,118.318
964,118.352
966,118.384
968,118.418
970,118.451
972,118.485
973,118.518
975,118.552
977,118.585
979,118.618
981,118.651
984,118.685
986,118.718
988,118.752
990,118.785
992,118.818
994,118.852
996,118.885
998,118.919
1001,118.952
1003,118.985
1005,119.018
1006,119.052
1007,119.085
1008,119.119
1010,119.152
1011,119.185
1013,119.219
1015,119.252
1018,119.286
1021,119.319
1023,119.352
1025,119.386
1027,119.419
1030,119.452
1032,119.486
1034,119.52
1037,119.552
1040,119.586
1041,119.619
1043,119.652
1043,119.686
1045,119.72
1046,119.753
1047,119.786
1048,119.82
1049,119.853
1051,119.886
1052,119.919
1054,119.953
1056,119.986
1057,120.02
1058,120.053
1060,120.086
1061,120.12
1062,120.153
1063,120.187
1065,120.22
1067,120.253
1070,120.287
1072,120.32
1075,120.353
1077,120.387
1080,120.42
1081,120.453
1084,120.487
1087,120.521
1090,120.554
1092,120.587
1095,120.62
1097,120.653
1099,120.687
1101,120.72
1102,120.754
1104,120.787
1106,120.82
1108,120.853
1109,120.887
1110,120.921
1112,120.954
1113,120.987
1114,121.021
1114,121.055
1116,121.087
1116,121.121
1118,121.155
1119,121.188
1120,121.221
1121,121.254
1123,121.287
1125,121.321
1126,121.354
1127,121.388
1129,121.421
1130,121.454
1131,121.488
1133,121.521
1134,121.554
1136,121.588
1138,121.621
1140,121.655
1143,121.688
1146,121.721
1148,121.755
1150,121.788
1152,121.822
1153,121.855
1156,121.888
1158,121.921
1160,121.955
1163,121.988
1165,122.022
1166,122.055
1168,122.088
1170,122.122
1171,122.156
1172,122.188
1174,122.222
1176,122.255
1178,122.289
1180,122.322
1181,122.356
1182,122.389
1183,122.422
1184,122.455
1185,122.522
1185,122.555
1186,122.589
1186,122.622
1187,122.655
1187,122.689
1187,122.722
1187,122.756
1188,122.789
1188,122.822
1189,122.856
1189,122.889
1191,122.922
1193,122.956
1196,122.989
1199,123.023
1201,123.056
1203,123.09
1205,123.123
1208,123.157
1210,123.189
1212,123.223
1215,123.256
1218,123.29
1219,123.324
1221,123.356
1222,123.39
1224,123.423
1225,123.457
1225,123.49
1226,123.524
1227,123.557
1228,123.589
1229,123.623
1230,123.657
1231,123.69
1233,123.724
1235,123.757
1236,123.79
1237,123.823
1238,123.857
1239,123.89
1241,123.923
1242,123.957
1243,123.99
1245,124.024
1246,124.057
1247,124.09
1249,124.124
1251,124.157
1253,124.19
1254,124.224
1256,124.257
1258,124.29
1260,124.324
1261,124.357
1264,124.39
1266,124.424
1268,124.457
1270,124.491
1270,124.524
1271,124.557
1272,124.591
1272,124.624
1272,124.657
1273,124.691
1274,124.724
1274,124.757
1275,124.792
1276,124.824
1276,124.858
1277,124.892
1277,124.924
1277,124.958
1277,124.992
1277,125.025
1278,125.058
1278,125.092
1280,125.125
1282,125.158
1285,125.192
1286,125.225
1289,125.258
1291,125.291
1293,125.325
1294,125.358
1296,125.392
1299,125.426
1302,125.458
1304,125.492
1307,125.525
1308,125.558
1309,125.592
1310,125.625
1311,125.658
1311,125.692
1312,125.725
1313,125.759
1314,125.792
1315,125.825
1316,125.858
1317,125.909
1316,126.309
1315,126.359
1314,126.392
1313,126.426
1308,126.459
1304,126.493
1300,126.526
1295,126.559
1290,126.592
1286,126.626
1282,126.659
1279,126.693
1278,126.726
1276,126.759
1275,126.793
1274,126.826
1273,126.859
1272,126.893
1272,126.927
1271,126.959
1271,126.993
1271,127.027
1270,127.06
1270,127.093
1270,127.127
1270,127.21
1271,127.26
1271,127.36
1271,128.912
1271,128.945
1271,128.978
1271,129.012
1271,129.045
1271,129.128
1273,129.445
1274,129.479
1275,129.513
1276,129.579
1277,129.663
1277,129.696
1278,129.73
1278,129.763
1278,129.795
1278,129.829
1279,129.862
1279,129.913
1279,129.98
1279,130.013
1279,130.047
1279,130.08
1279,130.113
1279,130.147
1279,130.18
1280,130.213
1280,130.263
1280,130.297
1280,130.331
1280,130.364
1280,130.397
1281,130.43
1281,130.464
1282,130.497
1282,130.53
1284,130.563
1285,130.597
1286,130.63
1288,130.664
1289,130.698
1290,130.73
1291,130.763
1293,130.797
1294,130.83
1297,130.863
1299,130.897
1301,130.93
1303,130.964
1304,130.997
1306,131.031
1308,131.065
1310,131.098
1312,131.131
1314,131.164
1317,131.197
1320,131.231
1321,131.264
1323,131.298
1325,131.331
1326,131.364
1327,131.398
1328,131.431
1329,131.465
1331,131.498
1333,131.531
1334,131.564
1336,131.597
1337,131.631
1339,131.665
1340,131.698
1341,131.731
1342,131.765
1343,131.798
1344,131.832
1345,131.865
1346,131.898
1346,131.931
1346,131.965
1346,131.999
1346,132.081
1345,132.132
1344,132.165
1343,132.198
1342,132.231
1340,132.265
1336,132.298
1334,132.331
1331,132.365
1329,132.398
1327,132.432
1324,132.465
1322,132.498
1320,132.532
1317,132.565
1315,132.598
1313,132.632
1312,132.665
1310,132.699
1309,132.732
1308,132.765
1307,132.799
1306,132.832
1305,132.882
1304,132.983
1304,133.283
1304,133.316
1304,133.349
1304,133.383
1304,133.416
1304,133.449
1304,133.517
1304,133.649
1304,133.7
1304,133.734
1304,133.767
1304,133.8
1304,133.833
1304,133.867
1304,133.9
1304,133.934
1304,133.967
1304,134.0
1304,134.034
1304,134.067
1304,134.1
1304,134.133
1304,134.167
1304,134.2
1304,134.233
1304,134.267
1304,134.3
1304,134.334
1304,134.367
1304,134.4
1304,134.434
1304,134.467
1304,134.501
1304,134.534
1304,134.567
1304,134.6
1304,134.634
1304,134.667
1304,134.701
1304,134.734
1304,134.768
1304,134.801
1304,134.834
1304,134.867
1304,134.901
1304,134.935
1304,134.967
1304,135.001
1304,135.035
1303,135.068
1302,135.101
1300,135.134
1298,135.168
1296,135.201
1293,135.234
1290,135.268
1287,135.301
1284,135.335
1280,135.368
1278,135.401
1276,135.435
1274,135.468
1273,135.501
1271,135.535
1270,135.568
1268,135.601
1267,135.635
1266,135.668
1265,135.718
1265,136.602
1265,136.635
1265,136.669
1265,136.703
1265,136.736
1265,136.769
1265,136.82
1265,136.853
1265,136.887
1265,136.919
1265,136.953
1265,136.987
1265,137.037
1265,137.103
1265,137.136
1265,137.17
1265,137.203
1265,137.237
1265,137.27
1265,137.303
1265,137.337
1264,137.37
1264,137.403
1264,137.437
1264,137.47
1264,137.504
1264,137.537
1263,137.57
1262,137.603
1261,137.637
1260,137.67
1259,137.704
1258,137.737
1257,137.77
1256,137.804
1255,137.837
1254,137.87
1253,137.904
1252,137.938
1250,137.971
1249,138.004
1247,138.037
1245,138.071
1243,138.104
1242,138.137
1240,138.171
1239,138.204
1237,138.237
1236,138.271
1235,138.304
1234,138.338
1232,138.371
1231,138.404
1230,138.438
1228,138.471
1227,138.504
1225,138.538
1224,138.571
1223,138.605
1222,138.639
1220,138.671
1219,138.705
1218,138.738
1216,138.771
1214,138.805
1211,138.838
1209,138.872
1206,138.905
1204,138.938
1201,138.971
1199,139.005
1196,139.039
1192,139.072
1190,139.105
1187,139.139
1185,139.172
1183,139.205
1181,139.238
1179,139.272
1177,139.305
1174,139.339
1173,139.372
1172,139.405
1171,139.439
1170,139.472
1169,139.572
1168,139.622
1167,139.689
1166,139.739
1165,139.773
1164,139.806
1163,139.839
1161,139.873
1160,139.906
1158,139.939
1156,139.973
1155,140.006
1154,140.039
1153,140.073
1152,140.106
1152,140.139
1151,140.173
1150,140.207
1149,140.239
1148,140.273
1147,140.307
1146,140.34
1144,140.373
1142,140.406
1139,140.44
1137,140.473
1135,140.507
1132,140.54
1131,140.573
1128,140.607
1126,140.64
1124,140.674
1120,140.707
1118,140.74
1116,140.773
1114,140.807
1113,140.84
1111,140.873
1109,140.907
1107,140.94
1105,140.974
1102,141.007
1101,141.041
1099,141.074
1098,141.107
1097,141.14
1096,141.174
1095,141.207
1094,141.24
1093,141.274
1091,141.307
1090,141.341
1089,141.374
1088,141.407
1087,141.441
1085,141.474
1083,141.507
1081,141.541
1079,141.574
1078,141.608
1077,141.641
1075,141.674
1074,141.708
1073,141.741
1071,141.774
1070,141.808
1068,141.841
1066,141.874
1064,141.908
1063,141.941
1061,141.975
1060,142.008
1057,142.041
1055,142.075
1052,142.108
1049,142.142
1047,142.175
1045,142.208
1043,142.242
1041,142.275
1039,142.308
1036,142.342
1034,142.375
1031,142.408
1029,142.442
1027,142.475
1024,142.508
1022,142.542
1019,142.575
1017,142.608
1014,142.642
1011,142.675
1009,142.709
1008,142.742
1005,142.775
1004,142.809
1001,142.842
999,142.875
995,142.909
993,142.943
992,142.976
990,143.009
988,143.042
987,143.076
985,143.109
983,143.142
981,143.176
978,143.209
976,143.243
974,143.276
972,143.309
971,143.342
969,143.376
968,143.409
965,143.443
963,143.476
961,143.509
958,143.543
956,143.576
954,143.609
952,143.643
950,143.676
946,143.71
943,143.743
940,143.776
937,143.81
935,143.843
933,143.876
931,143.91
928,143.943
925,143.977
922,144.01
920,144.043
919,144.077
917,144.11
914,144.143
911,144.177
908,144.21
904,144.243
902,144.277
898,144.31
895,144.344
891,144.377
886,144.41
884,144.444
880,144.477
878,144.511
873,144.544
870,144.577
867,144.611
865,144.644
863,144.677
861,144.712
859,144.744
855,144.777
853,144.811
850,144.844
847,144.877
845,144.911
843,144.945
841,144.977
838,145.011
836,145.044
834,145.078
832,145.111
830,145.144
828,145.178
827,145.211
825,145.244
824,145.278
821,145.311
818,145.344
816,145.378
813,145.411
811,145.445
809,145.478
806,145.511
803,145.546
800,145.578
797,145.611
794,145.645
792,145.678
790,145.712
786,145.745
783,145.778
780,145.812
776,145.845
774,145.878
772,145.912
768,145.945
763,145.978
760,146.012
757,146.046
754,146.079
751,146.112
747,146.145
743,146.179
740,146.212
738,146.245
735,146.279
732,146.312
729,146.345
726,146.379
723,146.412
721,146.446
719,146.479
717,146.512
714,146.546
711,146.579
709,146.612
707,146.646
706,146.679
703,146.713
702,146.746
700,146.779
699,146.814
697,146.846
695,146.879
692,146.913
691,146.947
689,146.98
687,147.013
686,147.047
684,147.08
683,147.113
682,147.147
680,147.18
678,147.213
675,147.247
674,147.28
672,147.313
670,147.347
669,147.38
667,147.413
666,147.447
664,147.48
663,147.513
661,147.547
659,147.58
657,147.614
655,147.647
653,147.68
651,147.714
649,147.747
647,147.78
645,147.814
642,147.847
639,147.881
636,147.914
634,147.947
632,147.98
629,148.014
627,148.048
624,148.081
622,148.114
619,148.148
618,148.181
616,148.214
614,148.247
613,148.281
611,148.314
610,148.348
608,148.381
605,148.414
603,148.448
601,148.481
599,148.514
597,148.548
595,148.581
594,148.614
593,148.648
591,148.681
589,148.715
587,148.748
585,148.781
584,148.815
582,148.848
581,148.882
580,148.915
579,148.948
578,148.982
577,149.015
576,149.048
575,149.082
574,149.115
572,149.148
570,149.182
567,149.215
565,149.248
563,149.282
561,149.315
558,149.348
556,149.382
554,149.415
550,149.449
547,149.482
545,149.516
543,149.549
541,149.582
539,149.615
538,149.649
535,149.682
533,149.716
531,149.749
528,149.783
527,149.816
526,149.849
524,149.883
523,149.916
522,149.949
521,149.982
520,150.016
519,150.049
517,150.083
515,150.116
513,150.149
511,150.183
509,150.216
508,150.249
506,150.283
505,150.317
503,150.349
501,150.383
498,150.416
495,150.45
493,150.483
491,150.517
489,150.55
487,150.583
486,150.617
485,150.65
484,150.683
483,150.717
484,151.0
485,151.05
486,151.084
487,151.117
488,151.15
489,151.2
490,151.234
491,151.267
493,151.3
494,151.334
496,151.367
497,151.401
498,151.434
499,151.468
500,151.501
501,151.534
502,151.567
503,151.601
504,151.634
505,151.667
506,151.701
507,151.735
508,151.768
509,151.801
509,151.834
510,151.868
510,151.901
511,151.934
511,151.968
511,152.002
511,152.035
512,152.068
512,152.102
513,152.135
515,152.169
517,152.201
518,152.235
520,152.268
522,152.302
524,152.335
524,152.368
526,152.402
526,152.435
527,152.468
527,152.502
527,152.535
528,152.569
528,152.602
528,152.635
529,152.669
529,152.702
530,152.735
530,152.769
531,152.802
532,152.835
532,152.869
533,152.902
534,152.935
535,152.969
536,153.003
537,153.052
537,153.086
539,153.119
540,153.169
541,153.202
542,153.236
543,153.269
544,153.302
545,153.336
546,153.369
547,153.403
548,153.453
548,153.486
548,153.519
549,153.553
549,153.586
549,153.62
549,153.653
549,153.687
549,153.72
549,153.753
549,153.787
549,153.82
550,153.853
551,153.886
551,153.92
552,153.953
553,153.986
554,154.02
555,154.054
556,154.087
557,154.12
558,154.154
560,154.187
562,154.22
564,154.254
566,154.287
567,154.32
569,154.354
570,154.387
571,154.42
572,154.454
573,154.504
574,154.57
575,154.671
575,154.838
575,154.871
575,154.904
575,154.937
575,154.971
575,155.004
575,155.038
575,155.072
575,155.105
575,155.188
575,155.271
576,155.305
577,155.354
578,155.388
579,155.422
580,155.455
581,155.488
583,155.522
584,155.555
586,155.589
587,155.622
588,155.655
589,155.688
590,155.722
590,155.755
591,155.79
591,155.822
592,155.855
593,155.888
594,155.922
595,155.955
595,155.988
596,156.022
597,156.055
598,156.105
599,156.139
599,156.173
600,156.205
601,156.239
602,156.272
603,156.305
604,156.339
605,156.372
606,156.423
607,156.456
608,156.506
609,156.556
610,156.589
612,156.622
613,156.656
615,156.689
617,156.723
618,156.756
620,156.789
622,156.823
624,156.856
625,156.889
626,156.923
626,156.957
627,156.989
627,157.023
628,157.056
629,157.09
629,157.123
630,157.157
632,157.19
633,157.223
634,157.257
636,157.29
638,157.323
639,157.357
640,157.39
642,157.423
643,157.457
644,157.49
645,157.524
646,157.557
648,157.59
649,157.623
651,157.657
654,157.691
656,157.724
659,157.757
661,157.79
663,157.824
665,157.857
666,157.89
668,157.924
670,157.957
671,157.99
673,158.024
675,158.057
676,158.091
677,158.124
678,158.158
680,158.191
681,158.225
682,158.258
683,158.291
685,158.324
687,158.357
689,158.391
691,158.424
694,158.458
695,158.491
697,158.525
698,158.558
699,158.592
700,158.624
701,158.658
702,158.708
703,158.741
705,158.775
707,158.809
709,158.842
711,158.875
714,158.908
715,158.942
717,158.975
718,159.008
720,159.042
722,159.075
724,159.108
726,159.142
728,159.176
730,159.208
731,159.242
733,159.275
735,159.309
736,159.342
738,159.375
740,159.409
743,159.442
745,159.475
747,159.509
749,159.542
750,159.575
752,159.609
753,159.642
755,159.676
756,159.709
758,159.742
760,159.776
762,159.809
764,159.842
766,159.876
768,159.909
770,159.943
772,159.976
774,160.009
775,160.043
777,160.076
780,160.109
782,160.143
783,160.176
785,160.209
787,160.243
787,160.277
789,160.309
790,160.343
790,160.377
791,160.41
792,160.443
793,160.476
794,160.51
796,160.543
797,160.577
799,160.61
801,160.643
803,160.677
804,160.71
806,160.744
807,160.777
809,160.81
810,160.844
811,160.893
811,160.927
812,160.96
812,160.994
812,161.011
